10 Over/Under,Over 0.5,1217
10 Over/Under,Under 0.5,1218
1x2 - 15 minutes,Away,1596
1x2 - 15 minutes,Draw,1598
1x2 - 15 minutes,Home,1597
1x2 - 30 minutes,Away,1605
1x2 - 30 minutes,Draw,1607
1x2 - 30 minutes,Home,1606
1x2 - 60 minutes,Away,1601
1x2 - 60 minutes,Draw,1600
1x2 - 60 minutes,Home,1599
1x2 - 75 minutes,Away,1602
1x2 - 75 minutes,Draw,1604
1x2 - 75 minutes,Home,1603
Asian Handicap,Away +0,706
Asian Handicap,Away +0.25,708
Asian Handicap,Away +0.5,710
Asian Handicap,Away +0.75,712
Asian Handicap,Away +1,726
Asian Handicap,Away +1.25,730
Asian Handicap,Away +1.5,728
Asian Handicap,Away +1.75,736
Asian Handicap,Away +2,742
Asian Handicap,Away +2.25,746
Asian Handicap,Away +2.5,744
Asian Handicap,Away +2.75,748
Asian Handicap,Away +3,752
Asian Handicap,Away +3.25,754
Asian Handicap,Away +3.5,756
Asian Handicap,Away +3.75,760
Asian Handicap,Away +4,758
Asian Handicap,Away +4.25,782
Asian Handicap,Away +4.5,762
Asian Handicap,Away +4.75,784
Asian Handicap,Away +5,774
Asian Handicap,Away +5.25,800
Asian Handicap,Away +5.5,764
Asian Handicap,Away +5.75,1810
Asian Handicap,Away +6,1817
Asian Handicap,Away +6.25,1819
Asian Handicap,Away +6.5,780
Asian Handicap,Away +6.75,1814
Asian Handicap,Away +7,1823
Asian Handicap,Away +7.25,1821
Asian Handicap,Away +7.5,1809
Asian Handicap,Away +7.75,1812
Asian Handicap,Away +8,1811
Asian Handicap,Away +8.5,1820
Asian Handicap,Away +9,1806
Asian Handicap,Away +9.5,1807
Asian Handicap,Away -0.25,696
Asian Handicap,Away -0.5,698
Asian Handicap,Away -0.75,700
Asian Handicap,Away -1,702
Asian Handicap,Away -1.25,704
Asian Handicap,Away -1.5,714
Asian Handicap,Away -1.75,716
Asian Handicap,Away -2,718
Asian Handicap,Away -2.25,722
Asian Handicap,Away -2.5,720
Asian Handicap,Away -2.75,724
Asian Handicap,Away -3,732
Asian Handicap,Away -3.25,738
Asian Handicap,Away -3.5,734
Asian Handicap,Away -3.75,740
Asian Handicap,Away -4,750
Asian Handicap,Away -4.25,768
Asian Handicap,Away -4.5,766
Asian Handicap,Away -4.75,776
Asian Handicap,Away -5,770
Asian Handicap,Away -5.25,786
Asian Handicap,Away -5.5,772
Asian Handicap,Away -5.75,794
Asian Handicap,Away -6,788
Asian Handicap,Away -6.25,798
Asian Handicap,Away -6.5,778
Asian Handicap,Away -6.75,796
Asian Handicap,Away -7,792
Asian Handicap,Away -7.5,790
Asian Handicap,Home +0,705
Asian Handicap,Home +0.25,707
Asian Handicap,Home +0.5,709
Asian Handicap,Home +0.75,711
Asian Handicap,Home +1,725
Asian Handicap,Home +1.25,729
Asian Handicap,Home +1.5,727
Asian Handicap,Home +1.75,735
Asian Handicap,Home +2,741
Asian Handicap,Home +2.25,745
Asian Handicap,Home +2.5,743
Asian Handicap,Home +2.75,747
Asian Handicap,Home +3,751
Asian Handicap,Home +3.25,753
Asian Handicap,Home +3.5,755
Asian Handicap,Home +3.75,759
Asian Handicap,Home +4,757
Asian Handicap,Home +4.25,781
Asian Handicap,Home +4.5,761
Asian Handicap,Home +4.75,783
Asian Handicap,Home +5,773
Asian Handicap,Home +5.25,799
Asian Handicap,Home +5.5,763
Asian Handicap,Home +5.75,1824
Asian Handicap,Home +6,1825
Asian Handicap,Home +6.25,1818
Asian Handicap,Home +6.5,779
Asian Handicap,Home +6.75,1803
Asian Handicap,Home +7,1808
Asian Handicap,Home +7.25,1816
Asian Handicap,Home +7.5,1805
Asian Handicap,Home +7.75,1813
Asian Handicap,Home +8,1802
Asian Handicap,Home +8.5,1804
Asian Handicap,Home +9,1815
Asian Handicap,Home +9.5,1822
Asian Handicap,Home -0.25,695
Asian Handicap,Home -0.5,697
Asian Handicap,Home -0.75,699
Asian Handicap,Home -1,701
Asian Handicap,Home -1.25,703
Asian Handicap,Home -1.5,713
Asian Handicap,Home -1.75,715
Asian Handicap,Home -2,717
Asian Handicap,Home -2.25,721
Asian Handicap,Home -2.5,719
Asian Handicap,Home -2.75,723
Asian Handicap,Home -3,731
Asian Handicap,Home -3.25,737
Asian Handicap,Home -3.5,733
Asian Handicap,Home -3.75,739
Asian Handicap,Home -4,749
Asian Handicap,Home -4.25,767
Asian Handicap,Home -4.5,765
Asian Handicap,Home -4.75,775
Asian Handicap,Home -5,769
Asian Handicap,Home -5.25,785
Asian Handicap,Home -5.5,771
Asian Handicap,Home -5.75,793
Asian Handicap,Home -6,787
Asian Handicap,Home -6.25,797
Asian Handicap,Home -6.5,777
Asian Handicap,Home -6.75,795
Asian Handicap,Home -7,791
Asian Handicap,Home -7.5,789
Asian Handicap (2nd Half),Away +0,1369
Asian Handicap (2nd Half),Away +0.25,2139
Asian Handicap (2nd Half),Away +0.5,2138
Asian Handicap (2nd Half),Away +0.75,2131
Asian Handicap (2nd Half),Away +1,1371
Asian Handicap (2nd Half),Away +1.25,2143
Asian Handicap (2nd Half),Away +1.5,1381
Asian Handicap (2nd Half),Away +1.75,2146
Asian Handicap (2nd Half),Away +2,1370
Asian Handicap (2nd Half),Away +2.25,2147
Asian Handicap (2nd Half),Away +2.5,1375
Asian Handicap (2nd Half),Away +3,2144
Asian Handicap (2nd Half),Away -0.25,2129
Asian Handicap (2nd Half),Away -0.5,2153
Asian Handicap (2nd Half),Away -0.75,2127
Asian Handicap (2nd Half),Away -1,1386
Asian Handicap (2nd Half),Away -1.25,2150
Asian Handicap (2nd Half),Away -1.5,1385
Asian Handicap (2nd Half),Away -1.75,2136
Asian Handicap (2nd Half),Away -2,1372
Asian Handicap (2nd Half),Away -2.25,2133
Asian Handicap (2nd Half),Away -2.5,1379
Asian Handicap (2nd Half),Away -3,2142
Asian Handicap (2nd Half),Away -3.5,2128
Asian Handicap (2nd Half),Home +0,1373
Asian Handicap (2nd Half),Home +0.25,2145
Asian Handicap (2nd Half),Home +0.5,2125
Asian Handicap (2nd Half),Home +0.75,2126
Asian Handicap (2nd Half),Home +1,1382
Asian Handicap (2nd Half),Home +1.25,2135
Asian Handicap (2nd Half),Home +1.5,1376
Asian Handicap (2nd Half),Home +1.75,2124
Asian Handicap (2nd Half),Home +2,1374
Asian Handicap (2nd Half),Home +2.25,2137
Asian Handicap (2nd Half),Home +2.5,1378
Asian Handicap (2nd Half),Home +3,2134
Asian Handicap (2nd Half),Home -0.25,2141
Asian Handicap (2nd Half),Home -0.5,2130
Asian Handicap (2nd Half),Home -0.75,2152
Asian Handicap (2nd Half),Home -1,1380
Asian Handicap (2nd Half),Home -1.25,2148
Asian Handicap (2nd Half),Home -1.5,1384
Asian Handicap (2nd Half),Home -1.75,2151
Asian Handicap (2nd Half),Home -2,1377
Asian Handicap (2nd Half),Home -2.25,2149
Asian Handicap (2nd Half),Home -2.5,1383
Asian Handicap (2nd Half),Home -3,2140
Asian Handicap (2nd Half),Home -3.5,2132
Asian Handicap First Half,Away +0,859
Asian Handicap First Half,Away +0.25,861
Asian Handicap First Half,Away +0.5,863
Asian Handicap First Half,Away +0.75,867
Asian Handicap First Half,Away +1,875
Asian Handicap First Half,Away +1.25,885
Asian Handicap First Half,Away +1.5,877
Asian Handicap First Half,Away +1.75,891
Asian Handicap First Half,Away +2,887
Asian Handicap First Half,Away +2.25,895
Asian Handicap First Half,Away +2.5,889
Asian Handicap First Half,Away +2.75,901
Asian Handicap First Half,Away +3,1900
Asian Handicap First Half,Away +3.25,1903
Asian Handicap First Half,Away +3.5,1905
Asian Handicap First Half,Away +3.75,1901
Asian Handicap First Half,Away +4,1896
Asian Handicap First Half,Away +4.25,1897
Asian Handicap First Half,Away -0.25,855
Asian Handicap First Half,Away -0.5,857
Asian Handicap First Half,Away -0.75,865
Asian Handicap First Half,Away -1,869
Asian Handicap First Half,Away -1.25,873
Asian Handicap First Half,Away -1.5,871
Asian Handicap First Half,Away -1.75,883
Asian Handicap First Half,Away -2,879
Asian Handicap First Half,Away -2.25,893
Asian Handicap First Half,Away -2.5,881
Asian Handicap First Half,Away -2.75,897
Asian Handicap First Half,Away -3,899
Asian Handicap First Half,Away -3.25,903
Asian Handicap First Half,Away -3.5,905
Asian Handicap First Half,Home +0,858
Asian Handicap First Half,Home +0.25,860
Asian Handicap First Half,Home +0.5,862
Asian Handicap First Half,Home +0.75,866
Asian Handicap First Half,Home +1,874
Asian Handicap First Half,Home +1.25,884
Asian Handicap First Half,Home +1.5,876
Asian Handicap First Half,Home +1.75,890
Asian Handicap First Half,Home +2,886
Asian Handicap First Half,Home +2.25,894
Asian Handicap First Half,Home +2.5,888
Asian Handicap First Half,Home +2.75,900
Asian Handicap First Half,Home +3,1899
Asian Handicap First Half,Home +3.25,1902
Asian Handicap First Half,Home +3.5,1898
Asian Handicap First Half,Home +3.75,1906
Asian Handicap First Half,Home +4,1895
Asian Handicap First Half,Home +4.25,1904
Asian Handicap First Half,Home -0.25,854
Asian Handicap First Half,Home -0.5,856
Asian Handicap First Half,Home -0.75,864
Asian Handicap First Half,Home -1,868
Asian Handicap First Half,Home -1.25,872
Asian Handicap First Half,Home -1.5,870
Asian Handicap First Half,Home -1.75,882
Asian Handicap First Half,Home -2,878
Asian Handicap First Half,Home -2.25,892
Asian Handicap First Half,Home -2.5,880
Asian Handicap First Half,Home -2.75,896
Asian Handicap First Half,Home -3,898
Asian Handicap First Half,Home -3.25,902
Asian Handicap First Half,Home -3.5,904
Away Come From Behind and Win,No,1523
Away Come From Behind and Win,Yes,1522
Away Corners Over/Under,Over 0.5,2025
Away Corners Over/Under,Over 1.0,1146
Away Corners Over/Under,Over 1.5,1132
Away Corners Over/Under,Over 10.0,2029
Away Corners Over/Under,Over 10.5,2026
Away Corners Over/Under,Over 2.0,1144
Away Corners Over/Under,Over 2.5,1128
Away Corners Over/Under,Over 3.0,1138
Away Corners Over/Under,Over 3.5,1122
Away Corners Over/Under,Over 4.0,1140
Away Corners Over/Under,Over 4.5,1124
Away Corners Over/Under,Over 5.0,1136
Away Corners Over/Under,Over 5.5,1126
Away Corners Over/Under,Over 6.0,1143
Away Corners Over/Under,Over 6.5,1130
Away Corners Over/Under,Over 7.0,1149
Away Corners Over/Under,Over 7.5,1134
Away Corners Over/Under,Over 8.0,1153
Away Corners Over/Under,Over 8.5,1150
Away Corners Over/Under,Over 9.0,2024
Away Corners Over/Under,Over 9.5,2020
Away Corners Over/Under,Under 0.5,2021
Away Corners Over/Under,Under 1.0,1147
Away Corners Over/Under,Under 1.5,1133
Away Corners Over/Under,Under 10.0,2028
Away Corners Over/Under,Under 10.5,2023
Away Corners Over/Under,Under 2.0,1145
Away Corners Over/Under,Under 2.5,1129
Away Corners Over/Under,Under 3.0,1139
Away Corners Over/Under,Under 3.5,1123
Away Corners Over/Under,Under 4.0,1141
Away Corners Over/Under,Under 4.5,1125
Away Corners Over/Under,Under 5.0,1137
Away Corners Over/Under,Under 5.5,1127
